ID;NOME;TIPO;CD_MUN;NM_MUN;CD_DIST;NM_DIST;CD_BAIRRO;NM_BAIRRO;LOGRADOURO;num;compl;BAIRRO;UF;Região;CEP;TELEFONE;EMAIL;location_t;fonte_geo;tipo_geo;Latitude;Longitude
"3392";Biblioteca Pública Municipal Zaida Berton Soldatelli;Municipal;"4115309";Mariópolis;"411530905";Mariópolis;;;Rua Seis;"1030";;Centro;PR;Sul;85525-000;(46)3226-8113;bibliotecamunicipalmariopolis@hotmail.com;ROOFTOP;Google 2025;"1";-26.356357800000001;-52.555852399999999
"3393";Biblioteca Pública Municipal Cidadã Prof. Marlene Alenbrant;Municipal;"4115358";Maripá;"411535805";Maripá;;;Rua Balduíno Rohsig;"960";;Jardim Loriane;PR;Sul;85955-000;(44)3687-1304;biblioteca_maripa@hotmail.com/biblioteca@cidadedasorquideas.com.br;GEOMETRIC_CENTER;Google 2025;"1";-24.423541199999999;-53.826948500000000
"3394";Biblioteca Pública Municipal de Marmeleiro;Municipal;"4115408";Marmeleiro;"411540805";Marmeleiro;;;Rua Emílio Magno Glatt;"670";;Centro;PR;Sul;85615-000;(46)3525-1479;biblioteca@marmeleiro.pr.gov.br/educacao@marmeleiro.pr.gov.br;ROOFTOP;Google 2025;"1";-26.147844800000001;-53.025870699999999
"3395";Biblioteca Pública Municipal Cidadã Vilmar Baptistel;Municipal;"4115457";Marquinho;"411545705";Marquinho;;;Rua Napoleão Padilha;s/n;;Centro;PR;Sul;85168-000;(42)3648-1102;bibliotecademarquinho@hotmail.com;GEOMETRIC_CENTER;Google 2025;"1";-25.112775899999999;-52.254762900000003
"3396";Biblioteca Cidadã Profª Raimunda Gusmão Borges;Municipal;"4115507";Marumbi;"411550705";Marumbi;;;Rua Vereador João Fuzzeti;"809";;Centro;PR;Sul;86910-000;(43)3434-1375;dia.naromualdo@hotmail.com;RANGE_INTERPOLATED;Google 2025;"1";-23.708355699999998;-51.639552899999998
"3397";Biblioteca Pública Municipal Cidadã Castro Alves;Municipal;"4115606";Matelândia;"411560605";Matelândia;;;Rua Pedro Alves Cabral;"372";;Centro;PR;Sul;85887-000;(45)3262-3002;matelandia@paranavegar.pr.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-25.239267200000000;-53.978934600000002
"3398";Biblioteca Pública Municipal Professor Darcy de Oliveira;Municipal;"4115705";Matinhos;"411570505";Matinhos;;;Rua da Fonte;"531";;Centro;PR;Sul;83260-000;(41)3971-6057;bibliotecacentral531@gmail.com;ROOFTOP;Google 2025;"1";-25.816855300000000;-48.537342000000002
"3399";Biblioteca Cidadã Germano Boschen;Municipal;"4115739";Mato Rico;"411573905";Mato Rico;;;Avenida das Araucárias;s/n;;Centro;PR;Sul;85240-000;(42)3633-1090;educar_matorico@hotmail.com/bibliotecamatorico@hotmail.com;GEOMETRIC_CENTER;Google 2025;"1";-24.705933600000002;-52.145687500000001
"3400";Biblioteca Pública Municipal Cidadã Professora Maria Cândida Ribeiro Araújo;Municipal;"4115754";Mauá da Serra;"411575405";Mauá da Serra;;;Rua Pedro Jeffer;"341";;Jardim São Luís;PR;Sul;86828-000;(43)3464-1274;;APPROXIMATE;Google 2025;"2";-23.898442700000000;-51.225150700000000
"3401";Biblioteca Cidadã Prof.ª Catarina Carrer da Rold;Municipal;"4115804";Medianeira;"411580405";Medianeira;"4115804007";Nazaré;Rua Espírito Santo;"2181";;Nazaré;PR;Sul;85884-000;(45)3264-8607;bibliotecacidada.medianeira@gmail.com/bibliotecacidada@gmail.com;RANGE_INTERPOLATED;Google 2025;"1";-25.297602999999999;-54.086250200000002
"3402";Biblioteca Pública Municipal Cidadã Saber Sem Fronteira;Municipal;"4115853";Mercedes;"411585305";Mercedes;;;Rua Monte Castelo;"1060";;Centro;PR;Sul;85998-000;(45)3256-8068;biblioteca.mercedes@hotmail.com/biblimercedes@gmail.com;ROOFTOP;Google 2025;"1";-24.455333299999999;-54.165182299999998
"3403";Biblioteca Pública Municipal de Mirador;Municipal;"4115903";Mirador;"411590305";Mirador;;;Avenida Guaíra;"153";;Centro;PR;Sul;87840-000;(44)3434-8000;mirador@mirador.pr.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-23.256317100000000;-52.775461600000000
"3404";Biblioteca Cidadã Eveny Mara Martins;Municipal;"4116000";Miraselva;"411600005";Miraselva;;;Rua Ver. Antenor B. da Silva;"10";;Centro;PR;Sul;86615-000;(43)3273-1173;bibliotecamiraselva@hotmail.com;APPROXIMATE;Google 2025;"2";-22.967584400000000;-51.484827799999998
"3405";Biblioteca Pública Municipal Eugênio Brool;Municipal;"4116059";Missal;"411605905";Missal;;;Rua D. Pedro I;"511";;Centro;PR;Sul;85890-000;(45)3244-2082;missalcultura@hotmail.com;ROOFTOP;Google 2025;"1";-25.089195600000000;-54.246582900000000
"3406";Biblioteca Cidadã Prof.ª Yvoni de Almeida Teles;Municipal;"4116109";Moreira Sales;"411610905";Moreira Sales;;;Rua José Jacinto da Silva Filho;"815";;Centro;PR;Sul;87370-000;(44)3532-1719;pmms@visaonet.com.br/biblioteca2@hotmail.com;GEOMETRIC_CENTER;Google 2025;"1";-24.051801200000000;-53.011938000000001
"3407";Biblioteca Pública Municipal José Gonçalves de Moraes;Municipal;"4116208";Morretes;"411620805";Morretes;;;Rua 15 de Novembro;"500";;Centro;PR;Sul;83350-000;(41)3462-3620;morretes-cultura@hotmail.com;ROOFTOP;Google 2025;"1";-25.481647899999999;-48.829703500000001
"3408";Biblioteca Pública Municipal Professor José Rocha Prates;Municipal;"4116307";Munhoz de Melo;"411630705";Munhoz de Melo;;;Rua Manoel Ribas;s/n;;Centro;PR;Sul;86760-000;(44)3258-1890;biblioteca_munhozdemello@hotmail.com/marciafujji@hotmail.com;APPROXIMATE;Google 2025;"2";-23.146388300000002;-51.771067500000001
"3409";Biblioteca Cidadã Maria Schiabati Rigieri;Municipal;"4116406";Nossa Senhora das Graças;"411640605";Nossa Senhora das Graças;;;Rua Arthur Bernardes;"144";;Centro;PR;Sul;86680-000;(44)3212-1310;;ROOFTOP;Google 2025;"1";-22.915114899999999;-51.798248700000002
"3410";Biblioteca Pública Municipal de Nossa Senhora das Graças;Municipal;"4116406";Nossa Senhora das Graças;"411640605";Nossa Senhora das Graças;;;Rua Bahia;s/n;;Centro;PR;Sul;86680-000;(44)3212-1310;;APPROXIMATE;Google 2025;"2";-22.914199300000000;-51.796479699999999
"3412";Biblioteca Pública Municipal Tiradentes;Municipal;"4116505";Nova Aliança do Ivaí;"411650505";Nova Aliança do Ivaí;;;Avenida Aristeu Alves;"163";Dentro de Escola;Alvorada;PR;Sul;87790-000;(44)3433-1229;cidinhaapar@hotmail.com/telmavaleriodasilva@gmail.com;ROOFTOP;Google 2025;"1";-23.179230000000000;-52.605086000000000
"3411";Biblioteca Cidadã Profª Margarida José Cordeiro;Municipal;"4116505";Nova Aliança do Ivaí;"411650505";Nova Aliança do Ivaí;;;Avenida Francisco Pires de Lemos;s/n;;Centro;PR;Sul;87790-000;(44)3433-1229;cidinhaapar@hotmail.com/cleuzarolim@hotmail.com;GEOMETRIC_CENTER;Google 2025;"1";-23.179237499999999;-52.603308100000000
"3413";Biblioteca Cidadã Profª Maria do Carmo Sanches;Municipal;"4116604";Nova América da Colina;"411660405";Nova América da Colina;;;Avenida Paraná;"276";;Centro;PR;Sul;86230-000;(43)3553-1633;;ROOFTOP;Google 2025;"1";-23.330973100000001;-50.718525999999997
"3414";Biblioteca Cidadã Jaira Moreira Bottazzare;Municipal;"4116703";Nova Aurora;"411670305";Nova Aurora;;;Rua Londrina;"216";;Centro;PR;Sul;85410-000;(45)3243-2442;biblioteca-n.a@hotmail.com;ROOFTOP;Google 2025;"1";-24.525229000000000;-53.262080400000002
"3415";Biblioteca Pública Municipal Walmick Pereira;Municipal;"4116802";Nova Cantu;"411680205";Nova Cantu;;;Rua Cruzeiro do Sul;"205";;Centro;PR;Sul;87330-000;(44)3527-1705;;ROOFTOP;Google 2025;"1";-24.672249300000001;-52.573023100000000
"3417";Biblioteca Pública Municipal Érico Veríssimo;Municipal;"4116901";Nova Esperança;"411690105";Nova Esperança;"4116901001";Zona 1;Rua Professor Laertes Munhoz;s/n;;Centro;PR;Sul;87600-000;(44)3252-4125;"biblioteca@homenett.com.br/ineskar@hotmail.com/biblotecaericoverissimo@hotmail.com&#10;&#10;";GEOMETRIC_CENTER;Google 2025;"1";-23.182346700000000;-52.202031699999999
"3416";Biblioteca Cidadã Albertina Peron Uchoa;Municipal;"4116901";Nova Esperança;"411690105";Nova Esperança;"4116901002";Zona 2;Avenida Felipe Camarão;"1415";;Centro;PR;Sul;87600-000;(44)3252-4883;bibliotecacidada@outlook.com/adrivelasco@bol.com.br;ROOFTOP;Google 2025;"1";-23.185305899999999;-52.189561200000000
"3418";Biblioteca Pública Municipal Luz do Saber;Municipal;"4116950";Nova Esperança do Sudoeste;"411695005";Nova Esperança do Sudoeste;;;Avenida Vereador Guilherme Leandro;"255";;Centro;PR;Sul;85635-000;(46)3546-1382;dpto-culturanes@hotmail.com;ROOFTOP;Google 2025;"1";-25.900915399999999;-53.260198799999998
"3419";Biblioteca Cidadã Prof.ª  Waltrudes dos Santos Pena;Municipal;"4117008";Nova Fátima;"411700805";Nova Fátima;;;Rua Governador Munhoz da Rocha;s/n;;Conjunto Santa Edwirgens;PR;Sul;86310-000;(43)3552-1404;educacaonf@bol.com.br/neusamarianf@hotmail.com;GEOMETRIC_CENTER;Google 2025;"1";-23.433161999999999;-50.559488700000003
"3420";Biblioteca Pública Municipal Loeci Terezinha Marcondes Pereira;Municipal;"4117057";Nova Laranjeiras;"411705705";Nova Laranjeiras;;;Estrada  Municipal Rural João Antônio Wolff;s/n;;Centro;PR;Sul;85350-000;(42)3637-1148;;APPROXIMATE;Google 2025;"2";-25.308064099999999;-52.536863300000000
"3422";Biblioteca Pública Municipal General Alípio Ayres de Carvalho;Municipal;"4117107";Nova Londrina;"411710705";Nova Londrina;;;Praça Matriz;"238";;Centro;PR;Sul;87970-000;(44)3432-1179;educanl@yahoo.com.br;RANGE_INTERPOLATED;Google 2025;"1";-22.763124699999999;-52.988870900000002
"3421";Biblioteca Cidadã Armando Valentin Chiamulera;Municipal;"4117107";Nova Londrina;"411710705";Nova Londrina;;;Avenida Itio Kondo;"1289";;Centro;PR;Sul;87970-000;(44)3432-2275;culturanl@hotmail.com;APPROXIMATE;Google 2025;"2";-22.763424100000002;-52.992213100000001
"3423";Biblioteca Cidadã Cássia de Almeida da Silva;Municipal;"4117206";Nova Olímpia;"411720605";Nova Olímpia;;;Rua São Paulo;"45";;Centro;PR;Sul;87490-000;(44)3685-1344;educacao@novaolimpia.pr.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-23.471279599999999;-53.084112300000001
"3426";Biblioteca Cidadã Ana Paula Gruber Biandaro;Municipal;"4117255";Nova Prata do Iguaçu;"411725505";Nova Prata do Iguaçu;"4117255006";Cristo Redentor;Rua Ver. Valmor Gomes;11/59;;Centro;PR;Sul;85685-000;(46)3545-8022;biblioteca@npi.pr.gov.br;ROOFTOP;Google 2025;"1";-25.634720500000000;-53.348606900000000
"3424";Biblioteca Pública Municipal Cidadã Luci Requião de Melo e Silva;Municipal;"4117214";Nova Santa Bárbara;"411721405";Nova Santa Bárbara;;;Rua Antônio Joaquim Rodrigues;s/n;;Centro;PR;Sul;86250-000;(43)3266-1033;dep_educa@nsb.pr.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-23.592829500000001;-50.757489900000003
"3425";Biblioteca Pública Municipal Arnaldo Busato;Municipal;"4117222";Nova Santa Rosa;"411722205";Nova Santa Rosa;;;Avenida Horizontina;"1876";;Centro;PR;Sul;85930-000;(45)3253-1518;bpmnsr@novasantarosa.pr.gov.br;ROOFTOP;Google 2025;"1";-24.469495400000000;-53.952330699999997
"3427";Biblioteca Pública Municipal Cidadã Espaço do Saber;Municipal;"4117271";Nova Tebas;"411727105";Nova Tebas;;;Avenida Belo Horizonte;"680";;Centro;PR;Sul;85250-000;(42)3643-1109;bibcidespacodosaber@hotmail.com;ROOFTOP;Google 2025;"1";-24.438965000000000;-51.948284000000001
"3428";Biblioteca Pública Municipal Paulo Hilário;Municipal;"4117297";Novo Itacolomi;"411729705";Novo Itacolomi;;;Rua Florindo Picolli;"421";;Centro;PR;Sul;86895-000;(43)3437-1116;seccultura.novoita@gmail.com;RANGE_INTERPOLATED;Google 2025;"1";-23.764073499999999;-51.506453999999998
"3429";Biblioteca Pública Municipal Cidadã Doutor Milton José da Silva Ribas;Municipal;"4117305";Ortigueira;"411730505";Ortigueira;;;Avenida Laurindo Barbosa Macedo;"789";;Centro;PR;Sul;84350-000;(42)3277-2556;biblioteca.cidada@ortigueira.pr.gov.br/b.cidada-drmjsr@ortigueira.pr.gov.br;ROOFTOP;Google 2025;"1";-24.204236300000002;-50.926675500000002
"3431";Biblioteca Pública Municipal Cecília Meireles;Municipal;"4117404";Ourizona;"411740405";Ourizona;;;Avenida Ilson Jorge;"887";;Centro;PR;Sul;87170-000;(44)3278-1332;gisamarquezoni@hotmail.com;APPROXIMATE;Google 2025;"2";-23.405354500000001;-52.197261900000001
"3430";Biblioteca Cidadã Prof.ª Ivete Aparecida Zaninelo Bosan;Municipal;"4117404";Ourizona;"411740405";Ourizona;;;Rua Machado de Assis;"541";;Centro;PR;Sul;87170-000;(44)3278-1819;rosangela2004f@yahoo.com.br;ROOFTOP;Google 2025;"1";-23.404925299999999;-52.197392399999998
"3432";Biblioteca Pública Municipal Osébio Sallet;Municipal;"4117453";Ouro Verde do Oeste;"411745305";Ouro Verde do Oeste;;;Rua Cuiabá;"435";;Centro;PR;Sul;85933-000;(45)3251-8039;biblioteca_ovo@hotmail.com;RANGE_INTERPOLATED;Google 2025;"1";-24.773791400000000;-53.901619799999999
"3433";Biblioteca Municipal Cidadã Prof.ª Neuza Marty Ceccatto;Municipal;"4117503";Paiçandu;"411750305";Paiçandu;;;Rua Francisca Loban;"498";;Jardim Pólo;PR;Sul;87140-000;(44)3244-4243;biblioteca@paicandu.pr.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-23.462252899999999;-52.051404300000002
"3435";Biblioteca Pública Municipal Santos Dumont;Municipal;"4117602";Palmas;"411760205";Palmas;"4117602001";Centro;Avenida Coronel José Osório;"1008";;Centro;PR;Sul;85555-000;(46)3262-5669;biblioteca@pmp.pr.gov.br;ROOFTOP;Google 2025;"1";-26.484639900000001;-51.992124400000002
"3434";Biblioteca do Centro da Juventude de Palmas;Municipal;"4117602";Palmas;"411760205";Palmas;"4117602006";Hípica;Rua Miguel Mikilita;"305";;Centro;PR;Sul;85555-000;(46)3262-6499;;RANGE_INTERPOLATED;Google 2025;"1";-26.466815600000000;-52.001292499999998
"3436";Biblioteca Pública Municipal Doutor Moisés Marcondes;Municipal;"4117701";Palmeira;"411770105";Palmeira;;;Rua XV de Novembro;"567";;Centro;PR;Sul;84130-000;(42)3909-5046;cultura@palmeira.pr.gov.br/darfe_70@hotmail.com;ROOFTOP;Google 2025;"1";-25.417242000000002;-49.999865300000003
"3437";Biblioteca Cidadã Josefa Lukasievicz;Municipal;"4117800";Palmital;"411780005";Palmital;;;Rua Basílio de Oliveira;s/n;;Centro;PR;Sul;85270-000;(42)3657-1222;;GEOMETRIC_CENTER;Google 2025;"1";-24.894194200000001;-52.210969200000001
"3438";Biblioteca Pública Municipal Castro Alves;Municipal;"4117909";Palotina;"411790905";Palotina;"4117909001";Centro;Rua Ipiranga;"720";;Centro;PR;Sul;85950-000;(44)3649-1214;bibliotecapublicapalotina@hotmail.com;ROOFTOP;Google 2025;"1";-24.286347200000002;-53.842219600000000
"3440";Biblioteca Pública Municipal de Paraíso do Norte;Municipal;"4118006";Paraíso do Norte;"411800605";Paraíso do Norte;;;Avenida Tapejara;"160";;Centro;PR;Sul;87780-000;(44)3431-1438;bibliotecamunicipal@paraisodonorte.pr.gov.br;ROOFTOP;Google 2025;"1";-23.281394100000000;-52.600445200000003
"3439";Biblioteca Pública Municipal Cidadã de Paraíso do Norte;Municipal;"4118006";Paraíso do Norte;"411800605";Paraíso do Norte;;;Rua Santa Rosa;"371";;Vila Santa Terezinha;PR;Sul;87780-000;(44)3431-3135;paraiso_norte@telecentros.pr.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-23.282422100000002;-52.615650000000002
"3441";Biblioteca Pública Municipal Monteiro Lobato;Municipal;"4118105";Paranacity;"411810505";Paranacity;;;Rua Mário Xavier de Souza;s/n;;Centro;PR;Sul;87660-000;(44)3463-2129;bibliotecacidada@hotmail.com;GEOMETRIC_CENTER;Google 2025;"1";-22.931055300000001;-52.155129299999999
"3443";Biblioteca Pública Municipal Leôncio Correia;Municipal;"4118204";Paranaguá;"411820405";Paranaguá;"4118204039";João Gualberto;Avenida Gabriel de Lara;"2";;Centro;PR;Sul;83203-550;(41)3420-2850;bibliotecapgua@hotmail.com;ROOFTOP;Google 2025;"1";-25.518555700000000;-48.508746199999997
"3442";Biblioteca Pública Mário Lobo;Municipal;"4118204";Paranaguá;"411820405";Paranaguá;"4118204036";Centro Histórico;Largo Monsenhor Celso;"22";Centro Histórico;Casa Brasílio Itiberê;PR;Sul;83206-060;(41)3422-1982/(41)3422-2008;bibliotecamariolobo@gmail.com;GEOMETRIC_CENTER;Google 2025;"1";-25.521636200000000;-48.508392899999997
"3444";Biblioteca Pública Municipal Cidadã Carlos Drumond de Andrade;Municipal;"4118303";Paranapoema;"411830305";Paranapoema;;;Rua Barão de Monte Alegre;"548";;Centro;PR;Sul;87680-000;(44)3342-1093;mariza.jorge@hotmail.com;ROOFTOP;Google 2025;"1";-22.655400799999999;-52.082392100000000
"3447";Biblioteca Pública Municipal Júlia Wanderley;Municipal;"4118402";Paranavaí;"411840205";Paranavaí;;;Praça Rodrigo Ayres;"2080";Rua Guaporé;Centro;PR;Sul;87705-120;(44)3902-1019;bibliotecajuliawanderley@gmail.com;RANGE_INTERPOLATED;Google 2025;"1";-23.087562999999999;-52.480168200000001
"3445";Biblioteca Cidadã Boulivar Penha;Municipal;"4118402";Paranavaí;"411840205";Paranavaí;;;Rua Washinton Picorelli;s/n;;Vila Operária;PR;Sul;87708-251;(44)3423-4465;bibliotecacidada4bp@outlook.com;GEOMETRIC_CENTER;Google 2025;"1";-23.098738399999998;-52.448762799999997
"3446";Biblioteca do Centro da Juventude de Paranavaí;Municipal;"4118402";Paranavaí;"411840205";Paranavaí;;;Rua Operária;"355";;Vila Operária;PR;Sul;87708-600;(44)3902-1099;;ROOFTOP;Google 2025;"1";-23.099996500000000;-52.446059800000000
"3448";Biblioteca Pública Municipal Bragadense;Municipal;"4118451";Pato Bragado;"411845105";Pato Bragado;;;Rua Paranaguá;"891";;Centro;PR;Sul;85948-000;(45)3282-1222;educacao@patobragado.pr.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-24.627333100000001;-54.223915900000001
"3449";Biblioteca Pública Municipal Professora Helena Braun;Municipal;"4118501";Pato Branco;"411850105";Pato Branco;"4118501021";Parzianello;Rua Itapuã;"976";;Parzianello;PR;Sul;85501-298;(46)3220-6084;biblioteca@patobranco.pr.gov.br/cultura@patobranco.pr.gov.br;ROOFTOP;Google 2025;"1";-26.225563999999999;-52.666742200000002
"3450";Biblioteca Pública Municipal Cidadã Zigmundo Wiesizkon;Municipal;"4118600";Paula Freitas;"411860005";Paula Freitas;;;Rua Arnaldo Procópio;"49";;Centro;PR;Sul;84630-000;(42)3562-1212;cidada.biblioteca@yahoo.com.br/cultura@paulafreitas.pr.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-26.210485500000001;-50.933083400000001
"3451";Biblioteca Cidadã Municipal Halia Retcheske Popia;Municipal;"4118709";Paulo Frontin;"411870905";Paulo Frontin;;;Rua dos Estados;s/n;;Alto Paraíso;PR;Sul;84635-000;(42)3543-1804;nativin@hotmail.com;GEOMETRIC_CENTER;Google 2025;"1";-26.045100800000000;-50.837203500000001
"3452";Biblioteca Cidadã Prof. Antônio Bassi;Municipal;"4118808";Peabiru;"411880805";Peabiru;;;Rua Narciso Simão;"541";;Centro;PR;Sul;87250-000;(44)3531-1067;casadaculturapeabiru@hotmail.com;ROOFTOP;Google 2025;"1";-23.914915900000000;-52.340682000000001
"3453";Biblioteca Pública Municipal de Peabiru;Municipal;"4118808";Peabiru;"411880805";Peabiru;;;Praça Eleutério Galdino de Andrade;"21";Casa da Cultura Prof° Nely Pinheiro;Juvenal Portela;PR;Sul;87250-000;(44)3531-2661;casadaculturapeabiru@hotmail.com/jair.elias@brturbo.com.br;RANGE_INTERPOLATED;Google 2025;"1";-23.920128200000001;-52.350253000000002
"3454";Biblioteca  Municipal Cidadã Machado de Assis;Municipal;"4118857";Perobal;"411885705";Perobal;;;Rua Guilherme Bruxel;s/n;;Centro;PR;Sul;87538-000;(44)3625-1303;"secepe@perobal.com.br/denisesuninga@outlook.com&#10;&#10;";GEOMETRIC_CENTER;Google 2025;"1";-23.896842500000002;-53.409949400000002
"3455";Biblioteca Pública Municiapl Cidadã Professor Odair de França Lanza;Municipal;"4118907";Pérola;"411890705";Pérola;;;Rua Padre Vieira;s/n;;Centro;PR;Sul;87540-000;(44)3636-2720;biblioteca@perola.pr.gov.br/cultura@perola.pr.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-23.803955800000001;-53.689300299999999
"3456";Biblioteca Municipal Cidadã de Pérola DOeste;Municipal;"4119004";Pérola d'Oeste;"411900405";Pérola d'Oeste;;;Rua Rio Grande do Sul;s/n;;Centro;PR;Sul;85740-000;(46)3556-1326;bibliotecacidadapdo@hotmail.com;APPROXIMATE;Google 2025;"2";-25.827957999999999;-53.741837199999999
"3457";Biblioteca Pública Municipal de Piên;Municipal;"4119103";Piên;"411910305";Piên;;;Rua Fortaleza;"512";;Centro;PR;Sul;83860-000;(41)3632-1844;biblioteca@pien.pr.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-26.102158400000000;-49.427622000000000
"3460";Biblioteca Pública Municipal de Pinhais Centro Cultural Wanda dos Santos Mallmann;Municipal;"4119152";Pinhais;"411915205";Pinhais;"4119152007";Centro;Rua 22 de Abril;"305";;Centro;PR;Sul;83323-240;(41)3912-5637;elaine.biss@pinhais.pr.gov.br;ROOFTOP;Google 2025;"1";-25.439956899999999;-49.191338999999999
"3458";Biblioteca do Centro da Juventude  de Pinhais;Municipal;"4119152";Pinhais;"411915205";Pinhais;"4119152010";Maria Antonieta;Rua Ataulfo Alves;s/n;;Vila Maria Antonieta;PR;Sul;83331-130;(41)3912-5637;elaine.biss@pinhais.pr.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-25.439452100000000;-49.164158100000002
"3459";Biblioteca do Centro de Artes e Esportes Unificados (CEU);Municipal;"4119152";Pinhais;"411915205";Pinhais;"4119152009";Weissópolis;Rua Rio Trombetas;"828";;Weissópolis;PR;Sul;83323-240;(41)3912-5637;elaine.biss@pinhais.pr.gov.br;ROOFTOP;Google 2025;"1";-25.460458100000000;-49.182027900000001
"3462";Biblioteca Pública Municipal Cidadã Armirio Chaves da Silva;Municipal;"4119251";Pinhal de São Bento;"411925105";Pinhal de São Bento;;;Avenida São Roque;s/n;;Centro;PR;Sul;85727-000;(46)3560-1122;;GEOMETRIC_CENTER;Google 2025;"1";-26.030992800000000;-53.481946600000001
"3461";Biblioteca Cidadã Prof.ª Catarina M. Hanna Jorge;Municipal;"4119202";Pinhalão;"411920205";Pinhalão;;;Rua General Vieira;"179";;Centro;PR;Sul;84925-000;(43)3569-1526;bpmpcpinhalao@hotmail.com;APPROXIMATE;Google 2025;"2";-23.791416999999999;-50.058865599999997
